date,temperature,humidity,luminosity
2022-11-10 15:09:10.633,23.1,33.7,174
2022-11-10 15:09:09.629,23.1,33.7,175
2022-11-10 15:09:08.351,23.1,33.7,175
2022-11-10 15:09:07.347,23.1,33.7,174
2022-11-10 15:09:06.074,23.1,33.7,175
2022-11-10 15:09:05.069,23.1,33.7,175
2022-11-10 15:09:03.791,23.1,33.7,160
2022-11-10 15:09:02.793,23.1,33.7,174
2022-11-10 15:09:01.515,23.0,33.6,177
2022-11-10 15:09:00.510,23.0,33.6,177
2022-11-10 15:08:59.233,23.0,33.6,178
2022-11-10 15:08:58.234,23.0,33.6,178
2022-11-10 15:08:56.955,23.0,33.5,178
2022-11-10 15:08:55.951,23.0,33.5,179
2022-11-10 15:08:54.677,23.1,33.6,177
2022-11-10 15:08:53.674,23.1,33.6,177
2022-11-10 15:08:52.396,23.1,33.6,178
2022-11-10 15:08:51.396,23.1,33.6,177
2022-11-10 15:08:50.118,23.0,33.5,177
2022-11-10 15:08:49.114,23.0,33.5,177
2022-11-10 15:08:47.837,23.0,33.5,178
2022-11-10 15:08:46.837,23.0,33.5,178
2022-11-10 15:08:45.559,23.1,33.6,178
2022-11-10 15:08:44.555,23.1,33.6,177
2022-11-10 15:08:43.282,23.0,33.5,177
2022-11-10 15:08:42.277,23.0,33.5,177
2022-11-10 15:08:41.000,23.0,33.5,178
2022-11-10 15:08:39.996,23.0,33.5,177
2022-11-10 15:08:38.722,23.0,33.5,178
2022-11-10 15:08:37.718,23.0,33.5,177
2022-11-10 15:08:36.441,23.1,33.6,178
2022-11-10 15:08:35.441,23.1,33.6,178
2022-11-10 15:08:34.163,23.0,33.4,177
2022-11-10 15:08:33.159,23.0,33.4,178
2022-11-10 15:08:31.880,23.1,33.6,177
2022-11-10 15:08:30.882,23.1,33.6,178
2022-11-10 15:08:29.603,23.0,33.5,178
2022-11-10 15:08:28.600,23.0,33.5,178
2022-11-10 15:08:27.325,23.1,33.6,178
2022-11-10 15:08:26.322,23.1,33.6,178
2022-11-10 15:08:25.043,23.0,33.5,178
2022-11-10 15:08:24.045,23.0,33.5,177
2022-11-10 15:08:22.766,23.1,33.6,179
2022-11-10 15:08:21.763,23.1,33.6,178
2022-11-10 15:08:20.485,23.1,33.6,177
2022-11-10 15:08:19.485,23.1,33.6,178
2022-11-10 15:08:18.207,23.0,33.5,177
2022-11-10 15:08:17.204,23.0,33.5,178
2022-11-10 15:08:15.929,23.0,33.5,179
2022-11-10 15:08:14.925,23.0,33.5,178
2022-11-10 15:08:13.648,23.0,33.5,178
2022-11-10 15:08:12.644,23.0,33.5,178
2022-11-10 15:08:11.370,23.0,33.5,177
2022-11-10 15:08:10.366,23.0,33.5,179
2022-11-10 15:08:09.089,23.0,33.4,177
2022-11-10 15:08:08.089,23.0,33.4,177
2022-11-10 15:08:06.811,23.0,33.4,178
2022-11-10 15:08:05.808,23.0,33.4,177
2022-11-10 15:08:04.529,23.0,33.4,177
2022-11-10 15:08:03.530,23.0,33.4,178
2022-11-10 15:08:02.252,23.0,33.4,177
2022-11-10 15:08:01.248,23.0,33.4,176
2022-11-10 15:07:59.974,23.0,33.5,176
2022-11-10 15:07:58.971,23.0,33.5,176
2022-11-10 15:07:57.692,23.0,33.6,176
2022-11-10 15:07:56.688,23.0,33.6,178
2022-11-10 15:07:55.414,23.1,33.7,178
2022-11-10 15:07:54.410,23.1,33.7,174
2022-11-10 15:07:53.133,23.0,33.7,169
2022-11-10 15:07:52.133,23.0,33.7,171
2022-11-10 15:07:50.856,23.0,33.7,167
2022-11-10 15:07:49.852,23.0,33.7,166
2022-11-10 15:07:48.577,23.1,33.8,166
2022-11-10 15:07:47.573,23.1,33.8,167
2022-11-10 15:07:46.296,23.0,33.7,166
2022-11-10 15:07:45.293,23.0,33.7,166
2022-11-10 15:07:44.019,23.0,33.7,167
2022-11-10 15:07:43.015,23.0,33.7,166
2022-11-10 15:07:41.737,23.1,33.7,166
2022-11-10 15:07:40.737,23.1,33.7,166
2022-11-10 15:07:39.459,23.1,33.7,164
2022-11-10 15:07:38.456,23.1,33.7,165
2022-11-10 15:07:37.178,23.1,33.7,165
2022-11-10 15:07:36.178,23.1,33.7,163
2022-11-10 15:07:34.900,23.1,33.7,161
2022-11-10 15:07:33.896,23.1,33.7,170
2022-11-10 15:07:32.622,23.1,33.7,174
2022-11-10 15:07:31.618,23.1,33.7,177
2022-11-10 15:07:30.341,23.1,33.6,178
2022-11-10 15:07:29.341,23.1,33.6,175
2022-11-10 15:07:28.063,23.1,33.6,176
2022-11-10 15:07:27.059,23.1,33.6,172
2022-11-10 15:07:25.781,23.1,33.5,175
2022-11-10 15:07:24.781,23.1,33.5,178
2022-11-10 15:07:23.504,23.1,33.4,177
2022-11-10 15:07:22.500,23.1,33.4,177
2022-11-10 15:07:21.226,23.1,33.5,178
2022-11-10 15:07:20.222,23.1,33.5,177
2022-11-10 15:07:18.945,23.1,33.5,177
2022-11-10 15:07:17.940,23.1,33.5,178
2022-11-10 15:07:16.666,23.1,33.5,177
2022-11-10 15:07:15.664,23.1,33.5,177
2022-11-10 15:07:14.385,23.1,33.5,178
2022-11-10 15:07:13.381,23.1,33.5,177
2022-11-10 15:07:12.108,23.1,33.5,177
2022-11-10 15:07:11.104,23.1,33.5,177
2022-11-10 15:07:09.826,23.1,33.5,177
2022-11-10 15:07:08.827,23.1,33.5,177
2022-11-10 15:07:07.549,23.1,33.5,177
2022-11-10 15:07:06.545,23.1,33.5,178
2022-11-10 15:07:05.267,23.1,33.5,178
2022-11-10 15:07:04.267,23.1,33.5,177
2022-11-10 15:07:02.989,23.1,33.5,177
2022-11-10 15:07:01.986,23.1,33.5,178
2022-11-10 15:07:00.708,23.1,33.6,177
2022-11-10 15:06:59.708,23.1,33.6,177
2022-11-10 15:06:58.429,23.2,33.7,178
2022-11-10 15:06:57.426,23.2,33.7,177
2022-11-10 15:06:56.152,23.2,33.8,177
2022-11-10 15:06:55.149,23.2,33.8,179
2022-11-10 15:06:53.870,23.2,33.8,178
2022-11-10 15:06:52.870,23.2,33.8,177
2022-11-10 15:06:51.593,23.2,33.8,178
2022-11-10 15:06:50.588,23.2,33.8,178
2022-11-10 15:06:49.311,23.2,33.8,177
2022-11-10 15:06:48.311,23.2,33.8,178
2022-11-10 15:06:47.033,23.2,33.7,178
2022-11-10 15:06:46.029,23.2,33.7,177
2022-11-10 15:06:44.755,23.2,33.8,178
2022-11-10 15:06:43.753,23.2,33.8,178
2022-11-10 15:06:42.473,23.2,33.8,177
2022-11-10 15:06:41.470,23.2,33.8,177
2022-11-10 15:06:40.197,23.2,33.8,177
2022-11-10 15:06:39.193,23.2,33.8,177
2022-11-10 15:06:37.915,23.2,33.8,177
2022-11-10 15:06:36.916,23.2,33.8,178
2022-11-10 15:06:35.637,23.2,33.8,177
2022-11-10 15:06:34.634,23.2,33.8,177
2022-11-10 15:06:33.360,23.2,33.8,178
2022-11-10 15:06:32.355,23.2,33.8,178
2022-11-10 15:06:31.077,23.2,33.7,177
2022-11-10 15:06:30.073,23.2,33.7,178
2022-11-10 15:06:28.800,23.2,33.7,177
2022-11-10 15:06:27.797,23.2,33.7,177
2022-11-10 15:06:26.518,23.2,33.7,178
2022-11-10 15:06:25.518,23.2,33.7,178
2022-11-10 15:06:24.241,23.2,33.7,177
2022-11-10 15:06:23.237,23.2,33.7,178
2022-11-10 15:06:21.962,23.2,33.7,177
2022-11-10 15:06:20.959,23.2,33.7,178
2022-11-10 15:06:19.681,23.2,33.7,178
2022-11-10 15:06:18.678,23.2,33.7,177
2022-11-10 15:06:17.403,23.2,33.6,178
2022-11-10 15:06:16.400,23.2,33.6,178
2022-11-10 15:06:15.123,23.2,33.6,177
2022-11-10 15:06:14.123,23.2,33.6,177
2022-11-10 15:06:12.845,23.2,33.6,178
2022-11-10 15:06:11.841,23.2,33.6,177
2022-11-10 15:06:10.567,23.3,33.7,177
2022-11-10 15:06:09.564,23.3,33.7,178
2022-11-10 15:06:08.285,23.2,33.7,177
2022-11-10 15:06:07.281,23.2,33.7,177
2022-11-10 15:06:06.008,23.2,33.7,178
2022-11-10 15:06:05.003,23.2,33.7,177
2022-11-10 15:06:03.726,23.3,33.8,177
2022-11-10 15:06:02.726,23.3,33.8,178
2022-11-10 15:06:01.448,23.3,33.7,177
2022-11-10 15:06:00.444,23.3,33.7,177
2022-11-10 15:05:59.170,23.3,33.7,178
2022-11-10 15:05:58.166,23.3,33.7,177
2022-11-10 15:05:56.889,23.3,33.7,178
2022-11-10 15:05:55.885,23.3,33.7,177
2022-11-10 15:05:54.612,23.3,33.6,177
2022-11-10 15:05:53.608,23.3,33.6,178
2022-11-10 15:05:52.330,23.3,33.6,178
2022-11-10 15:05:51.330,23.3,33.6,177
2022-11-10 15:05:50.052,23.3,33.6,178
2022-11-10 15:05:49.048,23.3,33.6,177
2022-11-10 15:05:47.771,23.3,33.6,177
2022-11-10 15:05:46.770,23.3,33.6,178
2022-11-10 15:05:45.493,23.3,33.6,178
2022-11-10 15:05:44.490,23.3,33.6,178
2022-11-10 15:05:43.215,23.3,33.7,178
2022-11-10 15:05:42.212,23.3,33.7,177
2022-11-10 15:05:40.933,23.3,33.8,177
2022-11-10 15:05:39.934,23.3,33.8,178
2022-11-10 15:05:38.655,23.3,33.9,177
2022-11-10 15:05:37.651,23.3,33.9,178
2022-11-10 15:05:36.374,23.4,34.1,178
2022-11-10 15:05:35.375,23.4,34.1,177
2022-11-10 15:05:34.097,23.3,34.0,178
2022-11-10 15:05:33.093,23.3,34.0,177
2022-11-10 15:05:31.819,23.3,34.0,177
2022-11-10 15:05:30.816,23.3,34.0,178
2022-11-10 15:05:29.537,23.4,34.1,178
2022-11-10 15:05:28.533,23.4,34.1,178
2022-11-10 15:05:27.260,23.4,34.1,178
2022-11-10 15:05:26.256,23.4,34.1,177
2022-11-10 15:05:24.978,23.4,34.1,178
2022-11-10 15:05:23.979,23.4,34.1,178
2022-11-10 15:05:22.701,23.4,34.1,177
2022-11-10 15:05:21.697,23.4,34.1,177
2022-11-10 15:05:20.423,23.4,34.1,175
2022-11-10 15:05:19.419,23.4,34.1,176
2022-11-10 15:05:18.141,23.4,34.1,176
2022-11-10 15:05:17.141,23.4,34.1,177
2022-11-10 15:05:15.864,23.4,34.1,176
2022-11-10 15:05:14.860,23.4,34.1,177
2022-11-10 15:05:13.581,23.4,34.1,177
2022-11-10 15:05:12.582,23.4,34.1,176
2022-11-10 15:05:11.304,23.4,34.0,176
2022-11-10 15:05:10.301,23.4,34.0,177
2022-11-10 15:05:09.026,23.4,34.1,177
2022-11-10 15:05:08.023,23.4,34.1,177
2022-11-10 15:05:06.745,23.4,34.1,177
2022-11-10 15:05:05.746,23.4,34.1,177
2022-11-10 15:05:04.468,23.4,34.1,177
2022-11-10 15:05:03.464,23.4,34.1,177
2022-11-10 15:05:02.185,23.4,34.1,176
2022-11-10 15:05:01.185,23.4,34.1,177
2022-11-10 15:04:59.908,23.4,34.1,177
2022-11-10 15:04:58.905,23.4,34.1,177
2022-11-10 15:04:57.630,23.4,34.0,177
2022-11-10 15:04:56.627,23.4,34.0,177
2022-11-10 15:04:55.349,23.4,34.0,177
2022-11-10 15:04:54.349,23.4,34.0,177
2022-11-10 15:04:53.070,23.4,34.0,177
2022-11-10 15:04:52.067,23.4,34.0,166
2022-11-10 15:04:50.789,23.5,34.1,174
2022-11-10 15:04:49.789,23.5,34.1,177
2022-11-10 15:04:48.512,23.5,34.1,176
2022-11-10 15:04:47.509,23.5,34.1,177
2022-11-10 15:04:46.235,23.5,34.1,177
2022-11-10 15:04:45.230,23.5,34.1,176
2022-11-10 15:04:43.953,23.5,34.1,177
2022-11-10 15:04:42.952,23.5,34.1,177
2022-11-10 15:04:41.674,23.5,34.0,176
2022-11-10 15:04:40.671,23.5,34.0,176
2022-11-10 15:04:39.394,23.5,34.0,177
2022-11-10 15:04:38.393,23.5,34.0,176
2022-11-10 15:04:37.115,23.5,34.0,176
2022-11-10 15:04:36.111,23.5,34.0,177
2022-11-10 15:04:34.838,23.5,34.0,177
2022-11-10 15:04:33.835,23.5,34.0,176
2022-11-10 15:04:32.556,23.5,34.0,176
2022-11-10 15:04:31.556,23.5,34.0,176
2022-11-10 15:04:30.278,23.5,34.0,175
2022-11-10 15:04:29.274,23.5,34.0,175
2022-11-10 15:04:27.998,23.5,34.0,175
2022-11-10 15:04:26.998,23.5,34.0,174
2022-11-10 15:04:25.720,23.5,34.0,176
2022-11-10 15:04:24.715,23.5,34.0,175
2022-11-10 15:04:23.442,23.5,34.1,176
2022-11-10 15:04:22.438,23.5,34.1,176
2022-11-10 15:04:21.160,23.5,34.2,175
2022-11-10 15:04:20.161,23.5,34.2,175
2022-11-10 15:04:18.883,23.5,34.3,176
2022-11-10 15:04:17.879,23.5,34.3,175
2022-11-10 15:04:16.600,23.5,34.2,176
2022-11-10 15:04:15.601,23.5,34.2,176
2022-11-10 15:04:14.324,23.5,34.2,175
2022-11-10 15:04:13.319,23.5,34.2,175
2022-11-10 15:04:12.046,23.5,34.2,175
2022-11-10 15:04:11.043,23.5,34.2,174
2022-11-10 15:04:09.765,23.5,34.2,175
2022-11-10 15:04:08.765,23.5,34.2,175
2022-11-10 15:04:07.486,23.5,34.3,174
2022-11-10 15:04:06.483,23.5,34.3,175
2022-11-10 15:04:05.205,23.6,34.4,176
2022-11-10 15:04:04.206,23.6,34.4,176
2022-11-10 15:04:02.927,23.6,34.5,177
2022-11-10 15:04:01.923,23.6,34.5,176
2022-11-10 15:04:00.649,23.6,34.6,176
2022-11-10 15:03:59.646,23.6,34.6,176
2022-11-10 15:03:58.368,23.6,34.6,176
2022-11-10 15:03:57.365,23.6,34.6,176
2022-11-10 15:03:56.090,23.6,34.6,176
2022-11-10 15:03:55.086,23.6,34.6,175
2022-11-10 15:03:53.809,23.6,34.6,176
2022-11-10 15:03:52.808,23.6,34.6,176
2022-11-10 15:03:51.531,23.6,34.6,176
2022-11-10 15:03:50.526,23.6,34.6,177
2022-11-10 15:03:49.248,23.6,34.6,176
2022-11-10 15:03:48.249,23.6,34.6,176
2022-11-10 15:03:46.972,23.6,34.6,177
2022-11-10 15:03:45.968,23.6,34.6,176
2022-11-10 15:03:44.694,23.6,34.6,176
2022-11-10 15:03:43.690,23.6,34.6,176
2022-11-10 15:03:42.413,23.6,34.7,176
2022-11-10 15:03:41.408,23.6,34.7,176
2022-11-10 15:03:40.134,23.6,34.7,176
2022-11-10 15:03:39.131,23.6,34.7,176
2022-11-10 15:03:37.853,23.6,34.6,177
2022-11-10 15:03:36.854,23.6,34.6,177
2022-11-10 15:03:35.576,23.6,34.6,177
2022-11-10 15:03:34.572,23.6,34.6,177
2022-11-10 15:03:33.298,23.6,34.6,177
2022-11-10 15:03:32.294,23.6,34.6,176
2022-11-10 15:03:31.017,23.7,34.7,177
2022-11-10 15:03:30.013,23.7,34.7,176
2022-11-10 15:03:28.738,23.7,34.7,176
2022-11-10 15:03:27.734,23.7,34.7,177
2022-11-10 15:03:26.456,23.7,34.8,176
2022-11-10 15:03:25.456,23.7,34.8,176
2022-11-10 15:03:24.179,23.7,34.8,177
2022-11-10 15:03:23.175,23.7,34.8,176
2022-11-10 15:03:21.898,23.7,34.8,176
2022-11-10 15:03:20.897,23.7,34.8,177
2022-11-10 15:03:19.619,23.7,34.8,176
2022-11-10 15:03:18.615,23.7,34.8,176
2022-11-10 15:03:17.342,23.7,34.8,177
2022-11-10 15:03:16.339,23.7,34.8,176
2022-11-10 15:03:15.061,23.7,34.8,176
2022-11-10 15:03:14.056,23.7,34.8,177
2022-11-10 15:03:12.783,23.7,34.8,177
2022-11-10 15:03:11.779,23.7,34.8,177
2022-11-10 15:03:10.501,23.7,34.9,178
2022-11-10 15:03:09.501,23.7,34.9,176
2022-11-10 15:03:08.223,23.7,34.9,177
2022-11-10 15:03:07.220,23.7,34.9,177
2022-11-10 15:03:05.941,23.8,35.0,176
2022-11-10 15:03:04.942,23.8,35.0,177
2022-11-10 15:03:03.664,23.8,35.1,177
2022-11-10 15:03:02.661,23.8,35.1,176
2022-11-10 15:03:01.382,23.8,35.1,177
2022-11-10 15:03:00.383,23.8,35.1,177
2022-11-10 15:02:59.105,23.8,35.1,176
2022-11-10 15:02:58.101,23.8,35.1,177
2022-11-10 15:02:56.827,23.8,35.2,177
2022-11-10 15:02:55.824,23.8,35.2,176
2022-11-10 15:02:54.546,23.8,35.3,177
2022-11-10 15:02:53.542,23.8,35.3,177
2022-11-10 15:02:52.268,23.8,35.3,176
2022-11-10 15:02:51.265,23.8,35.3,176
2022-11-10 15:02:49.986,23.8,35.3,177
2022-11-10 15:02:48.986,23.8,35.3,176
2022-11-10 15:02:47.709,23.8,35.4,176
2022-11-10 15:02:46.705,23.8,35.4,177
2022-11-10 15:02:45.430,23.9,35.5,171
2022-11-10 15:02:44.428,23.9,35.5,168
2022-11-10 15:02:43.149,23.9,35.6,169
2022-11-10 15:02:42.145,23.9,35.6,169
2022-11-10 15:02:40.871,23.9,35.7,169
2022-11-10 15:02:39.868,23.9,35.7,175
2022-11-10 15:02:38.590,23.9,35.6,175
2022-11-10 15:02:37.590,23.9,35.6,175
2022-11-10 15:02:36.313,23.9,35.6,176
2022-11-10 15:02:35.309,23.9,35.6,175
2022-11-10 15:02:34.031,23.9,35.6,175
2022-11-10 15:02:33.031,23.9,35.6,176
2022-11-10 15:02:31.753,23.9,35.7,175
2022-11-10 15:02:30.749,23.9,35.7,176
2022-11-10 15:02:29.471,24.0,35.8,175
2022-11-10 15:02:28.471,24.0,35.8,175
2022-11-10 15:02:27.194,24.0,35.8,175
2022-11-10 15:02:26.189,24.0,35.8,175
2022-11-10 15:02:24.916,24.0,35.8,175
2022-11-10 15:02:23.912,24.0,35.8,176
2022-11-10 15:02:22.634,24.0,36.0,177
2022-11-10 15:02:21.635,24.0,36.0,175
2022-11-10 15:02:20.357,24.0,36.2,176
2022-11-10 15:02:19.353,24.0,36.2,176
2022-11-10 15:02:18.076,24.0,36.4,175
2022-11-10 15:02:17.076,24.0,36.4,176
2022-11-10 15:02:15.797,24.1,36.6,177
2022-11-10 15:02:14.794,24.1,36.6,176
2022-11-10 15:02:13.519,24.1,36.8,176
2022-11-10 15:02:12.516,24.1,36.8,177
2022-11-10 15:02:11.238,24.1,36.9,176
2022-11-10 15:02:10.234,24.1,36.9,177
2022-11-10 15:02:08.961,24.1,37.1,177
2022-11-10 15:02:07.957,24.1,37.1,177
2022-11-10 15:02:06.679,24.1,37.3,176
2022-11-10 15:02:05.680,24.1,37.3,177
2022-11-10 15:02:04.402,24.1,37.5,177
2022-11-10 15:02:03.398,24.1,37.5,177
2022-11-10 15:02:02.120,24.1,37.6,178
2022-11-10 15:02:01.121,24.1,37.6,177
2022-11-10 15:01:59.842,24.1,37.6,178
2022-11-10 15:01:58.838,24.1,37.6,178
2022-11-10 15:01:57.565,24.2,37.8,177
2022-11-10 15:01:56.560,24.2,37.8,177
2022-11-10 15:01:55.282,24.2,37.9,178
2022-11-10 15:01:54.280,24.2,37.9,178
2022-11-10 15:01:53.005,24.2,38.2,178
2022-11-10 15:01:52.001,24.2,38.2,178
2022-11-10 15:01:50.723,24.2,38.5,178
2022-11-10 15:01:49.724,24.2,38.5,177
2022-11-10 15:01:48.446,24.2,39.0,177
2022-11-10 15:01:47.443,24.2,39.0,177
2022-11-10 15:01:46.165,24.2,39.4,177
2022-11-10 15:01:45.164,24.2,39.4,177
2022-11-10 15:01:43.886,24.3,39.9,177
2022-11-10 15:01:42.883,24.3,39.9,178
2022-11-10 15:01:41.608,24.3,40.3,177
2022-11-10 15:01:40.605,24.3,40.3,178
2022-11-10 15:01:39.328,24.3,40.7,179
2022-11-10 15:01:38.323,24.3,40.7,177
2022-11-10 15:01:37.049,24.3,41.0,177
2022-11-10 15:01:36.046,24.3,41.0,178
2022-11-10 15:01:34.768,24.3,41.5,177
2022-11-10 15:01:33.768,24.3,41.5,178
2022-11-10 15:01:32.491,24.4,42.2,179
2022-11-10 15:01:31.487,24.4,42.2,178
2022-11-10 15:01:30.209,24.4,43.0,178
2022-11-10 15:01:29.210,24.4,43.0,178
2022-11-10 15:01:27.931,24.4,44.0,178
2022-11-10 15:01:26.928,24.4,44.0,178
2022-11-10 15:01:25.650,24.4,44.9,179
2022-11-10 15:01:24.650,24.4,44.9,178
2022-11-10 15:01:23.372,24.4,46.1,178
2022-11-10 15:01:22.367,24.4,46.1,178
2022-11-10 15:01:21.094,24.5,47.6,177
2022-11-10 15:01:20.091,24.5,47.6,178
2022-11-10 15:01:18.813,24.5,49.2,179
2022-11-10 15:01:17.809,24.5,49.2,178
2022-11-10 15:01:16.534,24.5,50.9,178
2022-11-10 15:01:15.532,24.5,50.9,179
2022-11-10 15:01:14.252,24.5,52.4,178
2022-11-10 15:01:13.254,24.5,52.4,178
2022-11-10 15:01:11.975,24.5,53.7,178
2022-11-10 15:01:10.972,24.5,53.7,177
2022-11-10 15:01:09.693,24.5,55.4,177
2022-11-10 15:01:08.694,24.5,55.4,179
2022-11-10 15:01:07.417,24.5,57.2,177
2022-11-10 15:01:06.413,24.5,57.2,179
2022-11-10 15:01:05.138,24.5,59.0,180
2022-11-10 15:01:04.134,24.5,59.0,179
2022-11-10 15:01:02.856,24.6,61.2,179
2022-11-10 15:01:01.857,24.6,61.2,179
2022-11-10 15:01:00.580,24.6,64.4,179
2022-11-10 15:00:59.576,24.6,64.4,179
2022-11-10 15:00:58.297,24.6,70.0,179
2022-11-10 15:00:57.299,24.6,70.0,179
2022-11-10 15:00:56.021,24.7,75.0,178
2022-11-10 15:00:55.017,24.7,75.0,179
2022-11-10 15:00:53.739,24.8,80.1,179
2022-11-10 15:00:52.739,24.8,80.1,179
2022-11-10 15:00:51.461,24.8,84.4,179
2022-11-10 15:00:50.458,24.8,84.4,179
2022-11-10 15:00:49.183,24.8,92.1,179
2022-11-10 15:00:48.180,24.8,92.1,176
2022-11-10 15:00:46.901,25.0,95.1,177
2022-11-10 15:00:45.897,25.0,95.1,178
2022-11-10 15:00:44.624,25.0,99.4,180
2022-11-10 15:00:43.621,25.0,99.4,179
2022-11-10 15:00:42.342,25.1,99.9,179
2022-11-10 15:00:41.342,25.1,99.9,180
2022-11-10 15:00:40.065,25.2,99.9,179
2022-11-10 15:00:39.061,25.2,99.9,171
2022-11-10 15:00:37.783,25.2,99.9,169
2022-11-10 15:00:36.784,25.2,99.9,169
2022-11-10 15:00:35.506,25.2,99.9,169
2022-11-10 15:00:34.501,25.2,99.9,173
2022-11-10 15:00:33.223,25.3,99.9,178
2022-11-10 15:00:32.223,25.3,99.9,179
2022-11-10 15:00:30.945,25.3,99.9,175
2022-11-10 15:00:29.941,25.3,99.9,180
2022-11-10 15:00:28.664,25.3,99.9,187
2022-11-10 15:00:27.664,25.3,99.9,186
2022-11-10 15:00:26.386,25.4,99.9,186
2022-11-10 15:00:25.384,25.4,99.9,187
2022-11-10 15:00:24.104,25.6,99.9,186
2022-11-10 15:00:23.105,25.6,99.9,187
2022-11-10 15:00:21.827,26.1,99.9,187
2022-11-10 15:00:20.823,26.1,99.9,186
2022-11-10 15:00:19.545,26.7,99.9,189
2022-11-10 15:00:18.546,26.7,99.9,187
2022-11-10 15:00:17.268,27.6,99.9,187
2022-11-10 15:00:16.264,27.6,99.9,186
2022-11-10 15:00:14.987,29.0,99.9,184
2022-11-10 15:00:13.987,29.0,99.9,179
2022-11-10 15:00:12.709,26.6,99.9,145
2022-11-10 15:00:11.706,26.6,99.9,6
2022-11-10 15:00:10.428,24.0,44.7,5
2022-11-10 15:00:09.424,24.0,44.7,4
2022-11-10 15:00:08.149,23.8,57.4,4
2022-11-10 15:00:07.146,23.8,57.4,82
2022-11-10 15:00:05.873,23.1,40.5,119
2022-11-10 15:00:04.869,23.1,40.5,122
2022-11-10 15:00:03.590,23.1,38.0,123
2022-11-10 15:00:02.590,23.1,38.0,109
2022-11-10 15:00:01.313,23.1,38.2,120
2022-11-10 15:00:00.310,23.1,38.2,156
2022-11-10 14:59:59.032,23.1,38.3,189
2022-11-10 14:59:58.031,23.1,38.3,189
2022-11-10 14:59:56.754,23.1,38.4,190
2022-11-10 14:59:55.750,23.1,38.4,186
2022-11-10 14:59:54.476,23.1,38.4,187
2022-11-10 14:59:53.473,23.1,38.4,189
2022-11-10 14:59:52.195,23.0,38.2,184
2022-11-10 14:59:51.190,23.0,38.2,183
2022-11-10 14:59:49.917,23.0,37.9,184
2022-11-10 14:59:48.913,23.0,37.9,184
2022-11-10 14:59:47.635,23.0,37.7,183
2022-11-10 14:59:46.636,23.0,37.7,184
2022-11-10 14:59:45.357,23.0,37.8,184
2022-11-10 14:59:44.354,23.0,37.8,183
2022-11-10 14:59:43.076,23.0,37.8,186
2022-11-10 14:59:42.076,23.0,37.8,190
2022-11-10 14:59:40.798,23.0,37.4,189
2022-11-10 14:59:39.794,23.0,37.4,189
2022-11-10 14:59:38.520,23.0,36.2,189
2022-11-10 14:59:37.516,23.0,36.2,189
2022-11-10 14:59:36.238,23.0,35.6,58
2022-11-10 14:59:35.235,23.0,35.6,57
2022-11-10 14:59:33.962,23.0,35.5,35
2022-11-10 14:59:32.957,23.0,35.5,182
2022-11-10 14:59:31.679,23.0,35.2,181
2022-11-10 14:59:30.679,23.0,35.2,182
2022-11-10 14:59:29.402,23.0,34.9,182
2022-11-10 14:59:28.397,23.0,34.9,190
2022-11-10 14:59:27.123,22.9,34.8,190
2022-11-10 14:59:26.121,22.9,34.8,190
2022-11-10 14:59:24.843,22.9,34.7,189
2022-11-10 14:59:23.843,22.9,34.7,189
2022-11-10 14:59:22.564,23.0,34.7,190
2022-11-10 14:59:21.561,23.0,34.7,189
2022-11-10 14:59:20.283,22.9,34.6,189
2022-11-10 14:59:19.283,22.9,34.6,189
2022-11-10 14:59:18.005,22.9,34.6,187
2022-11-10 14:59:17.001,22.9,34.6,187
2022-11-10 14:59:15.727,22.9,34.7,189
2022-11-10 14:59:14.723,22.9,34.7,187
2022-11-10 14:59:13.445,22.9,34.7,187
2022-11-10 14:59:12.446,22.9,34.7,190
2022-11-10 14:59:11.168,22.9,34.7,190
2022-11-10 14:59:10.165,22.9,34.7,190
2022-11-10 14:59:08.886,22.9,34.6,189
2022-11-10 14:59:07.886,22.9,34.6,190
2022-11-10 14:59:06.608,23.0,34.7,190
2022-11-10 14:59:05.606,23.0,34.7,190
2022-11-10 14:59:04.332,22.9,34.6,191
2022-11-10 14:59:03.327,22.9,34.6,191
2022-11-10 14:59:02.050,22.9,34.6,191
2022-11-10 14:59:01.045,22.9,34.6,191
2022-11-10 14:58:59.772,22.9,34.6,193
2022-11-10 14:58:58.768,22.9,34.6,190
2022-11-10 14:58:57.491,22.9,34.7,189
2022-11-10 14:58:56.492,22.9,34.7,190
2022-11-10 14:58:55.212,22.9,34.6,190
2022-11-10 14:58:54.209,22.9,34.6,190
2022-11-10 14:58:52.935,23.0,34.7,190
2022-11-10 14:58:51.931,23.0,34.7,191
2022-11-10 14:58:50.654,23.0,34.7,191
2022-11-10 14:58:49.653,23.0,34.7,190
2022-11-10 14:58:48.377,23.0,34.7,191
2022-11-10 14:58:47.372,23.0,34.7,191
2022-11-10 14:58:46.094,22.9,34.7,190
2022-11-10 14:58:45.094,22.9,34.7,191
2022-11-10 14:58:43.817,23.0,34.8,191
2022-11-10 14:58:42.813,23.0,34.8,190
2022-11-10 14:58:41.539,23.0,34.7,191
2022-11-10 14:58:40.535,23.0,34.7,190
2022-11-10 14:58:39.257,23.0,34.8,190
2022-11-10 14:58:38.253,23.0,34.8,191
2022-11-10 14:58:36.979,23.0,34.8,190
2022-11-10 14:58:35.976,23.0,34.8,190
2022-11-10 14:58:34.697,23.0,34.8,190
